ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB34763.1,KZ679302.1,hypothetical protein,8629,8820,+,Ank_4,PF13637.9,8.7e-12,0.13,1.2e+03,19,28,1,10,1,15,0.83
PTB34763.1,KZ679302.1,hypothetical protein,8629,8820,+,Ank_4,PF13637.9,8.7e-12,4.2e-15,4.1e-11,1,48,16,62,16,64,0.95
PTB34763.1,KZ679302.1,hypothetical protein,8629,8820,+,Ank_2,PF12796.10,1.9e-11,2.3e-15,2.3e-11,15,69,1,64,1,64,0.84
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_2,PF12796.10,6.2e-18,4.4e-15,2.1e-11,25,83,1,64,1,64,0.90
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_2,PF12796.10,6.2e-18,1.4e-07,0.00068,50,76,64,90,63,92,0.84
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_3,PF13606.9,2.9e-15,2.6e-05,0.13,2,29,1,27,1,29,0.95
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_3,PF13606.9,2.9e-15,3.6e-08,0.00018,1,29,33,60,33,62,0.95
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_3,PF13606.9,2.9e-15,1.2e-06,0.0058,2,26,67,90,66,92,0.92
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_4,PF13637.9,9.1e-15,2.4e-10,1.2e-06,2,55,2,54,1,54,0.95
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank_4,PF13637.9,9.1e-15,1.7e-10,8.3e-07,9,55,42,87,42,87,0.93
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank,PF00023.33,4.6e-14,0.0049,24,2,25,1,24,1,30,0.75
PTB34764.1,KZ679302.1,hypothetical protein,8971,9246,+,Ank,PF00023.33,4.6e-14,1.2e-09,5.7e-06,1,32,33,64,33,65,0.86
